compounds=6389  already_done=0  todo=6389
receptor=receptor.pdbqt  exhaustiveness_schedule=[8]  base_seed=42
workers=8  cpu/worker=2  (cpu_total=16)
[593/2114] BRD-K73132780-411-01-3 -9.12 (passes -9.12)                1.9s/lig ETA  48.3m
[594/2114] BRD-K02995728-003-01-9 -7.68 (passes -7.68)                1.9s/lig ETA  48.2m
[595/2114] BRD-K13261168-300-01-0 -7.76 (passes -7.76)                1.9s/lig ETA  48.2m
[596/2114] BRD-K63794707-001-20-9 -9.41 (passes -9.41)                1.9s/lig ETA  48.2m
[597/2114] BRD-A59303141-001-11-9 -8.32 (passes -8.32)                1.9s/lig ETA  48.2m
[598/2114] BRD-K59853741-001-01-9 -10.31 (passes -10.31)              1.9s/lig ETA  48.1m
[599/2114] BRD-K00003463-001-01-9 -9.08 (passes -9.08)                1.9s/lig ETA  48.1m
[600/2114] BRD-K51885093-001-11-2 -6.31 (passes -6.31)                1.9s/lig ETA  48.1m
[601/2114] BRD-K26548821-003-11-3 -7.50 (passes -7.50)                1.9s/lig ETA  48.1m
[602/2114] BRD-K72222507-003-16-8 -8.85 (passes -8.85)                1.9s/lig ETA  48.0m
[603/2114] BRD-K42317111-001-01-7 -8.92 (passes -8.92)                1.9s/lig ETA  47.9m
[604/2114] BRD-K77925998-050-14-3 -8.22 (passes -8.22)                1.9s/lig ETA  47.8m
[605/2114] BRD-K40782193-003-02-9 -7.40 (passes -7.40)                1.9s/lig ETA  47.8m
[606/2114] BRD-K39503511-001-03-9 -8.43 (passes -8.43)                1.9s/lig ETA  47.7m
[607/2114] BRD-K56596464-003-02-6 -7.66 (passes -7.66)                1.9s/lig ETA  47.7m
[608/2114] BRD-K59632282-001-04-9 FAIL(prep: 3D embedding failed)     1.9s/lig ETA  47.6m
[609/2114] BRD-K07940445-310-02-9 FAIL(prep: 3D embedding failed)     1.9s/lig ETA  47.6m
[610/2114] BRD-K28442028-001-02-9 -7.90 (passes -7.90)                1.9s/lig ETA  47.5m
[611/2114] BRD-K00004717-001-01-9 -7.44 (passes -7.44)                1.9s/lig ETA  47.5m
[612/2114] BRD-K96418224-300-02-9 -8.80 (passes -8.80)                1.9s/lig ETA  47.4m
[613/2114] BRD-K00004710-001-01-9 -9.79 (passes -9.79)                1.9s/lig ETA  47.4m
[614/2114] BRD-K83904070-001-01-1 -9.65 (passes -9.65)                1.9s/lig ETA  47.4m
[615/2114] BRD-K93918653-001-12-9 -8.43 (passes -8.43)                1.9s/lig ETA  47.4m
[616/2114] BRD-K97028990-001-04-4 FAIL(prep: 3D embedding failed)     1.9s/lig ETA  47.3m
[617/2114] BRD-K23902832-001-01-7 -9.25 (passes -9.25)                1.9s/lig ETA  47.2m
[618/2114] BRD-K54665485-001-08-7 -9.12 (passes -9.12)                1.9s/lig ETA  47.2m
[619/2114] BRD-K15588452-003-03-5 -8.74 (passes -8.74)                1.9s/lig ETA  47.2m
[620/2114] BRD-K86687746-001-01-3 -9.29 (passes -9.29)                1.9s/lig ETA  47.2m
[621/2114] BRD-A11069678-001-01-8 -8.03 (passes -8.03)                1.9s/lig ETA  47.1m
[622/2114] BRD-K01826765-236-11-9 -7.91 (passes -7.91)                1.9s/lig ETA  47.1m
[623/2114] BRD-K52233191-001-03-9 -8.97 (passes -8.97)                1.9s/lig ETA  47.0m
[624/2114] BRD-K20285085-074-04-5 -9.48 (passes -9.48)                1.9s/lig ETA  47.0m
[625/2114] BRD-K04111260-001-12-6 -8.26 (passes -8.26)                1.9s/lig ETA  46.9m
[626/2114] BRD-K13394247-003-01-4 -8.22 (passes -8.22)                1.9s/lig ETA  46.8m
[627/2114] BRD-K01825837-003-02-9 -8.50 (passes -8.50)                1.9s/lig ETA  46.9m
[628/2114] BRD-K00003169-001-01-9 -9.19 (passes -9.19)                1.9s/lig ETA  46.9m
[629/2114] BRD-A08187463-001-12-9 -8.06 (passes -8.06)                1.9s/lig ETA  46.9m
[630/2114] BRD-K00005328-001-01-9 -10.01 (passes -10.01)              1.9s/lig ETA  46.8m
[631/2114] BRD-K84683831-001-01-0 -8.87 (passes -8.87)                1.9s/lig ETA  46.8m
[632/2114] BRD-K93123848-001-06-9 -10.37 (passes -10.37)              1.9s/lig ETA  47.0m
[633/2114] BRD-K00004716-001-01-9 -9.78 (passes -9.78)                1.9s/lig ETA  47.0m
[634/2114] BRD-K00010389-001-01-9 -10.16 (passes -10.16)              1.9s/lig ETA  46.9m
[635/2114] BRD-K05658747-001-02-9 -10.47 (passes -10.47)              1.9s/lig ETA  47.0m
[636/2114] BRD-K00003227-001-01-9 -7.91 (passes -7.91)                1.9s/lig ETA  46.9m
[637/2114] BRD-K28761891-001-10-1 -8.32 (passes -8.32)                1.9s/lig ETA  46.8m
[638/2114] BRD-K14870255-001-02-3 -8.05 (passes -8.05)                1.9s/lig ETA  46.7m
[639/2114] BRD-K63828191-003-34-7 -8.49 (passes -8.49)                1.9s/lig ETA  46.6m
[640/2114] BRD-K85333151-001-01-3 -7.63 (passes -7.63)                1.9s/lig ETA  46.6m
[641/2114] BRD-K08586861-001-01-1 -10.27 (passes -10.27)              1.9s/lig ETA  46.5m
[642/2114] BRD-K85046107-003-03-9 -9.32 (passes -9.32)                1.9s/lig ETA  46.4m
[643/2114] BRD-A19458515-001-01-2 -8.09 (passes -8.09)                1.9s/lig ETA  46.3m
[644/2114] BRD-K50489389-001-01-8 -9.81 (passes -9.81)                1.9s/lig ETA  46.3m
[645/2114] BRD-K58114536-066-03-5 -7.22 (passes -7.22)                1.9s/lig ETA  46.2m
[646/2114] BRD-K77474816-003-14-1 -8.31 (passes -8.31)                1.9s/lig ETA  46.2m
[647/2114] BRD-K08151102-001-11-9 -9.13 (passes -9.13)                1.9s/lig ETA  46.2m
[648/2114] BRD-K30816563-003-03-9 -6.45 (passes -6.45)                1.9s/lig ETA  46.1m
[649/2114] BRD-K86309810-001-02-9 -9.39 (passes -9.39)                1.9s/lig ETA  46.2m
[650/2114] BRD-A15909516-001-07-4 -9.90 (passes -9.90)                1.9s/lig ETA  46.2m
[651/2114] BRD-A67036568-001-02-1 -7.71 (passes -7.71)                1.9s/lig ETA  46.1m
[652/2114] BRD-K89348303-001-14-7 -8.76 (passes -8.76)                1.9s/lig ETA  46.0m
[653/2114] BRD-K03503561-001-01-4 -8.45 (passes -8.45)                1.9s/lig ETA  46.0m
[654/2114] BRD-K01825102-300-04-9 -8.95 (passes -8.95)                1.9s/lig ETA  46.0m
[655/2114] BRD-K77224738-066-02-7 -7.88 (passes -7.88)                1.9s/lig ETA  45.9m
[656/2114] BRD-K02206208-001-01-4 -8.39 (passes -8.39)                1.9s/lig ETA  45.9m
[657/2114] BRD-K63018010-001-01-7 -8.49 (passes -8.49)                1.9s/lig ETA  46.0m
[658/2114] BRD-K00003609-001-01-9 -8.30 (passes -8.30)                1.9s/lig ETA  45.9m
[659/2114] BRD-K16730910-001-07-3 -9.72 (passes -9.72)                1.9s/lig ETA  45.8m
[660/2114] BRD-K76694128-001-06-8 -9.82 (passes -9.82)                1.9s/lig ETA  45.8m
[661/2114] BRD-A36074203-003-08-9 -8.03 (passes -8.03)                1.9s/lig ETA  45.8m
[662/2114] BRD-K84924479-300-01-1 -9.30 (passes -9.30)                1.9s/lig ETA  45.7m
[663/2114] BRD-K75349868-001-03-9 -8.73 (passes -8.73)                1.9s/lig ETA  45.7m
[664/2114] BRD-K89413285-074-01-5 -7.85 (passes -7.85)                1.9s/lig ETA  45.7m
[665/2114] BRD-K85751432-001-03-3 -8.20 (passes -8.20)                1.9s/lig ETA  45.6m
[666/2114] BRD-K54094468-003-12-9 -7.63 (passes -7.63)                1.9s/lig ETA  45.6m
[667/2114] BRD-K58486055-001-02-7 -8.03 (passes -8.03)                1.9s/lig ETA  45.5m
[668/2114] BRD-K00004584-001-01-9 -7.00 (passes -7.00)                1.9s/lig ETA  45.4m
[669/2114] BRD-K80480517-001-04-0 -9.54 (passes -9.54)                1.9s/lig ETA  45.4m
[670/2114] BRD-K25970317-001-01-6 -6.92 (passes -6.92)                1.9s/lig ETA  45.4m
[671/2114] BRD-K61567297-001-02-7 -8.29 (passes -8.29)                1.9s/lig ETA  45.4m
[672/2114] BRD-K76210423-001-03-9 -8.22 (passes -8.22)                1.9s/lig ETA  45.3m
[673/2114] BRD-K96720755-001-03-4 -7.62 (passes -7.62)                1.9s/lig ETA  45.3m
[674/2114] BRD-K85603128-001-03-5 -6.22 (passes -6.22)                1.9s/lig ETA  45.2m
[675/2114] BRD-K80738081-001-46-8 -8.28 (passes -8.28)                1.9s/lig ETA  45.2m
[676/2114] BRD-K00003447-001-01-9 -7.48 (passes -7.48)                1.9s/lig ETA  45.1m
[677/2114] BRD-K82846253-001-17-0 -7.81 (passes -7.81)                1.9s/lig ETA  45.0m
[678/2114] BRD-K00003216-001-01-9 -8.17 (passes -8.17)                1.9s/lig ETA  44.9m
[679/2114] BRD-K00003123-001-01-9 -10.68 (passes -10.68)              1.9s/lig ETA  44.8m
[680/2114] BRD-K28822270-003-04-9 -8.51 (passes -8.51)                1.9s/lig ETA  44.8m
[681/2114] BRD-K79884267-001-01-4 -8.36 (passes -8.36)                1.9s/lig ETA  44.8m
[682/2114] BRD-K22429181-001-15-9 -8.87 (passes -8.87)                1.9s/lig ETA  44.8m
[683/2114] BRD-K65331431-001-06-2 -9.71 (passes -9.71)                1.9s/lig ETA  44.8m
[684/2114] BRD-A51497544-001-01-4 -10.15 (passes -10.15)              1.9s/lig ETA  44.8m
[685/2114] BRD-K95921201-001-15-3 -7.56 (passes -7.56)                1.9s/lig ETA  44.8m
[686/2114] BRD-A68281735-001-19-9 -8.73 (passes -8.73)                1.9s/lig ETA  44.8m
[687/2114] BRD-K00003118-011-01-9 -9.84 (passes -9.84)                1.9s/lig ETA  44.7m
[688/2114] BRD-K77286328-001-03-7 -8.89 (passes -8.89)                1.9s/lig ETA  44.8m
[689/2114] BRD-K89391146-001-09-8 -10.39 (passes -10.39)              1.9s/lig ETA  44.8m
[690/2114] BRD-K32942258-001-04-1 -8.49 (passes -8.49)                1.9s/lig ETA  44.8m
[691/2114] BRD-K79700588-001-09-7 -8.81 (passes -8.81)                1.9s/lig ETA  44.8m
[692/2114] BRD-K00005343-001-01-9 -7.60 (passes -7.60)                1.9s/lig ETA  44.7m
[693/2114] BRD-K00004590-001-01-9 -10.48 (passes -10.48)              1.9s/lig ETA  44.8m
[694/2114] BRD-K02389548-001-04-1 -8.26 (passes -8.26)                1.9s/lig ETA  44.8m
[695/2114] BRD-K00004573-001-01-9 -7.68 (passes -7.68)                1.9s/lig ETA  45.0m
[696/2114] BRD-K33082088-001-03-3 -4.70 (passes -4.70)                1.9s/lig ETA  45.2m
[697/2114] BRD-K61688984-001-02-9 -8.84 (passes -8.84)                1.9s/lig ETA  45.2m
[698/2114] BRD-K00003198-001-01-9 -9.40 (passes -9.40)                1.9s/lig ETA  45.2m
[699/2114] BRD-K27335680-001-11-9 -10.35 (passes -10.35)              1.9s/lig ETA  45.2m
[700/2114] BRD-K67772619-001-05-1 -9.54 (passes -9.54)                1.9s/lig ETA  45.2m
[701/2114] BRD-K22024824-001-03-7 -7.46 (passes -7.46)                1.9s/lig ETA  45.1m
[702/2114] BRD-K79555887-001-02-9 -8.63 (passes -8.63)                1.9s/lig ETA  45.2m
[703/2114] BRD-K20986415-001-02-6 -7.57 (passes -7.57)                1.9s/lig ETA  45.1m
[704/2114] BRD-K47169076-003-01-6 -7.03 (passes -7.03)                1.9s/lig ETA  45.1m
[705/2114] BRD-K80595380-001-07-2 -6.53 (passes -6.53)                1.9s/lig ETA  45.0m
[706/2114] BRD-K60369935-001-19-9 -7.50 (passes -7.50)                1.9s/lig ETA  45.0m
[707/2114] BRD-K49313711-001-06-9 -4.57 (passes -4.57)                1.9s/lig ETA  44.9m
[708/2114] BRD-K56047318-001-07-1 -8.35 (passes -8.35)                1.9s/lig ETA  44.9m
[709/2114] BRD-K36788280-001-04-6 -8.13 (passes -8.13)                1.9s/lig ETA  45.0m
[710/2114] BRD-K92760278-001-07-3 -8.96 (passes -8.96)                1.9s/lig ETA  45.0m
[711/2114] BRD-K13178532-001-01-9 -7.83 (passes -7.83)                1.9s/lig ETA  45.1m
[712/2114] BRD-K09229706-236-02-6 -9.59 (passes -9.59)                1.9s/lig ETA  45.1m
[713/2114] BRD-K77897005-001-02-9 -9.47 (passes -9.47)                1.9s/lig ETA  45.0m
[714/2114] BRD-K33682646-001-02-7 -6.48 (passes -6.48)                1.9s/lig ETA  45.3m
[715/2114] BRD-K00004597-001-01-9 -8.00 (passes -8.00)                1.9s/lig ETA  45.3m
[716/2114] BRD-K67935717-003-02-8 -4.52 (passes -4.52)                2.0s/lig ETA  45.5m
[717/2114] BRD-K55188888-065-01-2 -6.48 (passes -6.48)                1.9s/lig ETA  45.4m
[718/2114] BRD-K01826536-065-03-9 -8.19 (passes -8.19)                2.0s/lig ETA  45.4m
[719/2114] BRD-K55187425-236-06-0 -8.14 (passes -8.14)                2.0s/lig ETA  46.1m
[720/2114] BRD-K74227494-001-03-9 -6.39 (passes -6.39)                2.0s/lig ETA  47.0m
[721/2114] BRD-K01638814-051-16-8 -6.17 (passes -6.17)                2.0s/lig ETA  47.0m
[722/2114] BRD-K06240250-001-02-9 -9.51 (passes -9.51)                2.0s/lig ETA  47.2m
[723/2114] BRD-K21283037-003-11-2 -7.35 (passes -7.35)                2.0s/lig ETA  47.2m
[724/2114] BRD-K01825586-001-02-9 -6.33 (passes -6.33)                2.0s/lig ETA  47.2m
[725/2114] BRD-K70490179-300-01-2 -9.42 (passes -9.42)                2.0s/lig ETA  47.3m
[726/2114] BRD-K38512030-001-01-7 -7.43 (passes -7.43)                2.1s/lig ETA  47.7m
[727/2114] BRD-K00004676-001-01-9 -9.84 (passes -9.84)                2.1s/lig ETA  47.7m
[728/2114] BRD-K66048476-236-01-0 -7.43 (passes -7.43)                2.1s/lig ETA  47.7m
[729/2114] BRD-K00004645-001-01-9 -8.80 (passes -8.80)                2.1s/lig ETA  47.6m
[730/2114] BRD-K31627533-001-09-5 -10.01 (passes -10.01)              2.1s/lig ETA  47.6m
[731/2114] BRD-K13296708-001-05-8 -9.86 (passes -9.86)                2.1s/lig ETA  47.7m
[732/2114] BRD-K48963429-001-02-7 -5.31 (passes -5.31)                2.1s/lig ETA  47.7m
[733/2114] BRD-K36379990-001-01-1 -5.68 (passes -5.68)                2.1s/lig ETA  47.6m
[734/2114] BRD-K84783599-001-01-0 -8.10 (passes -8.10)                2.1s/lig ETA  47.6m
[735/2114] BRD-K53484294-001-03-9 -6.16 (passes -6.16)                2.1s/lig ETA  47.5m
[736/2114] BRD-K00003506-001-01-9 -10.35 (passes -10.35)              2.1s/lig ETA  47.6m
[737/2114] BRD-K57427145-001-01-6 -6.45 (passes -6.45)                2.1s/lig ETA  47.5m
[738/2114] BRD-K05185389-236-04-4 -7.93 (passes -7.93)                2.1s/lig ETA  47.5m
[739/2114] BRD-K00005241-001-01-9 -9.53 (passes -9.53)                2.1s/lig ETA  47.4m
[740/2114] BRD-K53814070-310-01-3 -6.90 (passes -6.90)                2.1s/lig ETA  47.3m
[741/2114] BRD-K00317371-001-05-3 -7.51 (passes -7.51)                2.1s/lig ETA  47.4m
[742/2114] BRD-K00003471-001-01-9 -8.70 (passes -8.70)                2.1s/lig ETA  47.4m
[743/2114] BRD-K53857191-001-22-7 -10.54 (passes -10.54)              2.1s/lig ETA  47.3m
[744/2114] BRD-K31484631-001-12-9 -7.73 (passes -7.73)                2.1s/lig ETA  47.2m
[745/2114] BRD-K79966802-034-02-9 -5.86 (passes -5.86)                2.1s/lig ETA  47.2m
[746/2114] BRD-K14003026-003-09-0 -8.30 (passes -8.30)                2.1s/lig ETA  47.2m
[747/2114] BRD-K55781385-001-01-7 -7.91 (passes -7.91)                2.1s/lig ETA  47.1m
[748/2114] BRD-K40887525-001-23-5 -9.81 (passes -9.81)                2.1s/lig ETA  47.0m
[749/2114] BRD-K10706131-046-06-9 -7.32 (passes -7.32)                2.1s/lig ETA  47.0m
[750/2114] BRD-K37130656-001-03-8 -9.23 (passes -9.23)                2.1s/lig ETA  47.0m
[751/2114] BRD-K75699339-057-10-7 -7.87 (passes -7.87)                2.1s/lig ETA  46.9m
[752/2114] BRD-K28773847-001-08-9 -6.24 (passes -6.24)                2.1s/lig ETA  46.8m
[753/2114] BRD-K19333160-300-02-9 -8.56 (passes -8.56)                2.1s/lig ETA  46.7m
[754/2114] BRD-K01507359-001-23-7 -6.71 (passes -6.71)                2.1s/lig ETA  46.7m
[755/2114] BRD-K00010386-001-01-9 -8.79 (passes -8.79)                2.1s/lig ETA  46.7m
[756/2114] BRD-A63546914-003-03-8 -9.14 (passes -9.14)                2.1s/lig ETA  46.6m
[757/2114] BRD-K00486786-001-02-2 -9.63 (passes -9.63)                2.1s/lig ETA  46.5m
[758/2114] BRD-K95581532-001-02-3 -7.28 (passes -7.28)                2.1s/lig ETA  46.4m
[759/2114] BRD-K45519571-001-02-6 -8.73 (passes -8.73)                2.1s/lig ETA  46.3m
[760/2114] BRD-A53134341-001-04-0 -8.63 (passes -8.63)                2.1s/lig ETA  46.3m
[761/2114] BRD-K79684402-300-03-6 -8.93 (passes -8.93)                2.1s/lig ETA  46.3m
[762/2114] BRD-K80778372-001-03-3 -8.10 (passes -8.10)                2.1s/lig ETA  46.2m
[763/2114] BRD-K82823076-001-03-9 -8.23 (passes -8.23)                2.0s/lig ETA  46.1m
[764/2114] BRD-K41415459-300-02-9 -8.54 (passes -8.54)                2.0s/lig ETA  46.1m
[765/2114] BRD-K77220725-003-01-5 -8.58 (passes -8.58)                2.0s/lig ETA  46.0m
[766/2114] BRD-A07207424-001-14-0 -7.51 (passes -7.51)                2.0s/lig ETA  45.9m
[767/2114] BRD-K78373679-001-03-7 -9.05 (passes -9.05)                2.0s/lig ETA  45.9m
[768/2114] BRD-K00354853-001-01-2 -7.23 (passes -7.23)                2.0s/lig ETA  45.9m
[769/2114] BRD-K21672174-001-03-0 -8.35 (passes -8.35)                2.0s/lig ETA  45.8m
[770/2114] BRD-K51541829-050-02-8 -8.52 (passes -8.52)                2.0s/lig ETA  45.7m
[771/2114] BRD-K00004623-001-01-9 -7.97 (passes -7.97)                2.0s/lig ETA  45.7m
[772/2114] BRD-K00004572-001-01-9 -8.28 (passes -8.28)                2.0s/lig ETA  45.7m
[773/2114] BRD-K28007504-051-02-0 -7.13 (passes -7.13)                2.0s/lig ETA  45.6m
[774/2114] BRD-K00003149-001-01-9 -10.30 (passes -10.30)              2.0s/lig ETA  45.7m
[775/2114] BRD-K91333421-001-01-9 -9.56 (passes -9.56)                2.0s/lig ETA  45.6m
[776/2114] BRD-K82804538-001-03-6 -8.96 (passes -8.96)                2.0s/lig ETA  45.6m
[777/2114] BRD-K55192287-051-02-9 -7.41 (passes -7.41)                2.0s/lig ETA  45.5m
[778/2114] BRD-K58299615-001-04-3 -9.11 (passes -9.11)                2.0s/lig ETA  45.5m
[779/2114] BRD-K12639498-001-02-1 -9.21 (passes -9.21)                2.0s/lig ETA  45.4m
[780/2114] BRD-K57284066-001-02-9 -7.32 (passes -7.32)                2.0s/lig ETA  45.3m
[781/2114] BRD-K26169680-003-01-9 -8.55 (passes -8.55)                2.0s/lig ETA  45.3m
[782/2114] BRD-K64538373-001-01-4 -9.15 (passes -9.15)                2.0s/lig ETA  45.2m
[783/2114] BRD-K21733600-001-15-8 -9.25 (passes -9.25)                2.0s/lig ETA  45.1m
[784/2114] BRD-K03194791-001-04-8 -8.59 (passes -8.59)                2.0s/lig ETA  45.3m
[785/2114] BRD-K43305603-004-03-6 -7.43 (passes -7.43)                2.0s/lig ETA  45.2m
[786/2114] BRD-K00003358-001-01-9 -9.24 (passes -9.24)                2.0s/lig ETA  45.2m
[787/2114] BRD-A34255068-001-38-6 -8.39 (passes -8.39)                2.0s/lig ETA  45.1m
[788/2114] BRD-K28346421-001-08-4 -6.37 (passes -6.37)                2.0s/lig ETA  45.1m
[789/2114] BRD-K00003424-001-01-9 -7.84 (passes -7.84)                2.0s/lig ETA  45.1m
[790/2114] BRD-K94266545-001-25-9 -6.08 (passes -6.08)                2.0s/lig ETA  45.0m
[791/2114] BRD-K00003283-001-01-9 -9.69 (passes -9.69)                2.0s/lig ETA  45.0m
[792/2114] BRD-K00003175-001-01-9 -9.53 (passes -9.53)                2.0s/lig ETA  44.9m
[793/2114] BRD-K33610132-001-02-9 -9.18 (passes -9.18)                2.0s/lig ETA  44.9m
[794/2114] BRD-K50938786-311-12-9 -8.99 (passes -8.99)                2.0s/lig ETA  44.8m
[795/2114] BRD-A62336573-001-03-1 -8.19 (passes -8.19)                2.0s/lig ETA  44.7m
[796/2114] BRD-K15933101-003-07-9 -7.38 (passes -7.38)                2.0s/lig ETA  44.7m
[797/2114] BRD-K03384561-001-03-9 -9.81 (passes -9.81)                2.0s/lig ETA  44.6m
[798/2114] BRD-K49841478-001-01-6 -9.35 (passes -9.35)                2.0s/lig ETA  44.6m
[799/2114] BRD-K00003494-001-01-9 -7.23 (passes -7.23)                2.0s/lig ETA  44.6m
[800/2114] BRD-K01826734-003-14-9 -8.53 (passes -8.53)                2.0s/lig ETA  44.6m
[801/2114] BRD-K11672787-001-02-3 -8.20 (passes -8.20)                2.0s/lig ETA  44.5m
[802/2114] BRD-K20313525-001-05-9 -8.82 (passes -8.82)                2.0s/lig ETA  44.4m
[803/2114] BRD-K07691486-001-19-7 -8.05 (passes -8.05)                2.0s/lig ETA  44.4m
[804/2114] BRD-K22685337-001-15-9 FAIL(prep: Meeko PDBQT write fail)  2.0s/lig ETA  44.3m
[805/2114] BRD-K35719256-001-09-9 -8.08 (passes -8.08)                2.0s/lig ETA  44.3m
[806/2114] BRD-K91111634-003-01-8 -8.39 (passes -8.39)                2.0s/lig ETA  44.2m
[807/2114] BRD-K00003502-001-01-9 -9.22 (passes -9.22)                2.0s/lig ETA  44.3m
[808/2114] BRD-K81855038-003-14-7 -7.43 (passes -7.43)                2.0s/lig ETA  44.3m
[809/2114] BRD-A29148886-003-01-4 -8.90 (passes -8.90)                2.0s/lig ETA  44.3m
[810/2114] BRD-K06894065-001-02-3 -5.99 (passes -5.99)                2.0s/lig ETA  44.3m
[811/2114] BRD-K82941592-238-03-7 -6.47 (passes -6.47)                2.0s/lig ETA  44.2m
[812/2114] BRD-K51485625-001-08-4 -7.76 (passes -7.76)                2.0s/lig ETA  44.2m
[813/2114] BRD-K40767677-001-01-1 -8.56 (passes -8.56)                2.0s/lig ETA  44.2m
[814/2114] BRD-K00004000-001-01-9 -8.45 (passes -8.45)                2.0s/lig ETA  44.2m
[815/2114] BRD-K90825648-001-02-0 -10.03 (passes -10.03)              2.0s/lig ETA  44.2m
[816/2114] BRD-K83063356-003-03-3 -10.54 (passes -10.54)              2.0s/lig ETA  44.2m
[817/2114] BRD-K08640512-003-03-9 -8.62 (passes -8.62)                2.0s/lig ETA  44.1m
[818/2114] BRD-K87973152-001-01-3 -9.41 (passes -9.41)                2.0s/lig ETA  44.1m
[819/2114] BRD-K01868942-003-02-7 -7.89 (passes -7.89)                2.0s/lig ETA  44.2m
[820/2114] BRD-K00004221-300-01-9 FAIL(prep: 3D embedding failed)     2.0s/lig ETA  44.1m
[821/2114] BRD-K26160755-003-03-9 -7.74 (passes -7.74)                2.0s/lig ETA  44.1m
[822/2114] BRD-K76840893-003-03-3 -8.39 (passes -8.39)                2.1s/lig ETA  44.2m
[823/2114] BRD-K87510569-001-02-8 -10.31 (passes -10.31)              2.1s/lig ETA  44.1m
[824/2114] BRD-K00004219-003-01-9 FAIL(prep: 3D embedding failed)     2.1s/lig ETA  44.2m
[825/2114] BRD-K86600316-003-03-9 -9.43 (passes -9.43)                2.1s/lig ETA  44.2m
[826/2114] BRD-K46142322-003-03-9 -7.95 (passes -7.95)                2.1s/lig ETA  44.2m
[827/2114] BRD-K87048468-003-03-5 -9.45 (passes -9.45)                2.1s/lig ETA  44.2m
[828/2114] BRD-K50018155-003-03-9 -8.01 (passes -8.01)                2.1s/lig ETA  44.1m
[829/2114] BRD-K00234327-001-04-8 -8.13 (passes -8.13)                2.1s/lig ETA  44.1m
[830/2114] BRD-K56211775-001-02-0 -7.07 (passes -7.07)                2.1s/lig ETA  44.1m
[831/2114] BRD-K61397605-001-03-4 -3.06 (passes -3.06)                2.1s/lig ETA  44.0m
[832/2114] BRD-K37687387-237-02-9 -7.88 (passes -7.88)                2.1s/lig ETA  44.0m
[833/2114] BRD-K20742498-003-03-9 -8.28 (passes -8.28)                2.1s/lig ETA  44.0m
[834/2114] BRD-K79821389-001-03-5 -9.69 (passes -9.69)                2.1s/lig ETA  44.0m
[835/2114] BRD-K30159788-001-01-9 -8.03 (passes -8.03)                2.1s/lig ETA  43.9m
[836/2114] BRD-K85285268-003-01-1 -6.70 (passes -6.70)                2.1s/lig ETA  43.8m
[837/2114] BRD-K62762455-001-02-9 -9.21 (passes -9.21)                2.1s/lig ETA  43.7m
[838/2114] BRD-K61036791-001-01-6 -6.31 (passes -6.31)                2.1s/lig ETA  43.7m
[839/2114] BRD-K20079257-001-09-6 -7.86 (passes -7.86)                2.1s/lig ETA  43.6m
[840/2114] BRD-K62374253-001-07-8 -9.30 (passes -9.30)                2.1s/lig ETA  43.6m
[841/2114] BRD-K94723713-001-12-9 -10.54 (passes -10.54)              2.1s/lig ETA  43.5m
[842/2114] BRD-A33603104-003-02-9 -7.91 (passes -7.91)                2.1s/lig ETA  43.5m
[843/2114] BRD-K00004538-001-01-9 -4.69 (passes -4.69)                2.1s/lig ETA  43.5m
[844/2114] BRD-K53972329-001-07-0 -9.39 (passes -9.39)                2.1s/lig ETA  43.4m
[845/2114] BRD-K88560311-001-08-9 -7.96 (passes -7.96)                2.0s/lig ETA  43.3m
[846/2114] BRD-K19601669-001-04-9 -9.16 (passes -9.16)                2.0s/lig ETA  43.3m
[847/2114] BRD-K00091711-001-03-8 -9.01 (passes -9.01)                2.1s/lig ETA  43.4m
[848/2114] BRD-K94623186-001-01-5 -8.84 (passes -8.84)                2.1s/lig ETA  43.4m
[849/2114] BRD-K66213167-001-02-0 -7.57 (passes -7.57)                2.1s/lig ETA  43.3m
[850/2114] BRD-K98004573-051-03-9 -5.51 (passes -5.51)                2.1s/lig ETA  43.3m
[851/2114] BRD-A65597028-003-08-1 -7.56 (passes -7.56)                2.1s/lig ETA  43.2m
[852/2114] BRD-K06426971-001-02-7 -9.04 (passes -9.04)                2.1s/lig ETA  43.2m
[853/2114] BRD-K07074923-001-01-5 -8.54 (passes -8.54)                2.1s/lig ETA  43.1m
[854/2114] BRD-K37635256-001-02-9 -8.69 (passes -8.69)                2.1s/lig ETA  43.1m
[855/2114] BRD-K27677357-003-04-9 -4.92 (passes -4.92)                2.1s/lig ETA  43.2m
[856/2114] BRD-K60005752-001-02-9 -6.16 (passes -6.16)                2.1s/lig ETA  43.1m
[857/2114] BRD-K46766488-003-03-8 -9.73 (passes -9.73)                2.1s/lig ETA  43.0m
[858/2114] BRD-K00004618-001-01-9 -8.38 (passes -8.38)                2.1s/lig ETA  43.0m
[859/2114] BRD-K59527975-236-01-8 -5.27 (passes -5.27)                2.1s/lig ETA  43.0m
[860/2114] BRD-K00003475-001-01-9 -9.77 (passes -9.77)                2.1s/lig ETA  42.9m
[861/2114] BRD-K00003455-001-01-9 -8.16 (passes -8.16)                2.1s/lig ETA  42.9m
[862/2114] BRD-K02501528-001-01-1 -8.26 (passes -8.26)                2.1s/lig ETA  42.8m
[863/2114] BRD-K00004653-001-01-9 -10.09 (passes -10.09)              2.1s/lig ETA  42.7m
[864/2114] BRD-K20482099-001-11-0 -8.23 (passes -8.23)                2.1s/lig ETA  42.7m
