compounds=6389  already_done=193  todo=6196
receptor=receptor.pdbqt  exhaustiveness_schedule=[8]  base_seed=42
workers=8  cpu/worker=2  (cpu_total=16)
[265/6196] BRD-A69917777-065-02-2 -7.28 (passes -7.28)                2.5s/lig ETA 246.8m
[266/6196] BRD-K07762753-001-06-9 -7.40 (passes -7.40)                2.5s/lig ETA 248.8m
[267/6196] BRD-K97643133-003-09-3 -6.90 (passes -6.90)                2.5s/lig ETA 248.2m
[268/6196] BRD-A68942014-003-01-7 -7.55 (passes -7.55)                2.5s/lig ETA 248.0m
[269/6196] BRD-K43900408-001-02-9 -3.41 (passes -3.41)                2.5s/lig ETA 247.2m
[270/6196] BRD-K87544030-001-02-8 -9.03 (passes -9.03)                2.5s/lig ETA 246.9m
[271/6196] BRD-K33335792-001-04-0 -8.16 (passes -8.16)                2.5s/lig ETA 247.0m
[272/6196] BRD-K29530284-001-08-9 -9.34 (passes -9.34)                2.5s/lig ETA 246.5m
[273/6196] BRD-K17561142-003-33-3 -6.94 (passes -6.94)                2.5s/lig ETA 245.9m
[274/6196] BRD-K24219278-001-01-6 -5.11 (passes -5.11)                2.5s/lig ETA 245.0m
[275/6196] BRD-A60197193-001-13-8 -8.23 (passes -8.23)                2.5s/lig ETA 244.6m
[276/6196] BRD-K00003223-003-01-9 -7.85 (passes -7.85)                2.5s/lig ETA 245.8m
[277/6196] BRD-K53737926-003-27-8 -4.81 (passes -4.81)                2.5s/lig ETA 244.9m
[278/6196] BRD-K32531356-001-03-9 -8.48 (passes -8.48)                2.5s/lig ETA 244.4m
[279/6196] BRD-K02265150-001-26-5 -6.25 (passes -6.25)                2.5s/lig ETA 244.2m
[280/6196] BRD-K91290917-300-01-8 -8.45 (passes -8.45)                2.5s/lig ETA 243.4m
[281/6196] BRD-K56334280-001-05-1 -8.79 (passes -8.79)                2.5s/lig ETA 242.9m
[282/6196] BRD-K01826817-001-04-9 -6.16 (passes -6.16)                2.5s/lig ETA 242.7m
[283/6196] BRD-K92493880-001-03-0 -6.57 (passes -6.57)                2.5s/lig ETA 242.2m
[284/6196] BRD-A37390343-003-03-5 -8.41 (passes -8.41)                2.4s/lig ETA 241.4m
[285/6196] BRD-K01825117-074-11-9 -5.07 (passes -5.07)                2.4s/lig ETA 241.0m
[286/6196] BRD-K24771047-001-02-9 -8.58 (passes -8.58)                2.4s/lig ETA 240.2m
[287/6196] BRD-K55044200-001-16-1 -8.16 (passes -8.16)                2.4s/lig ETA 239.9m
[288/6196] BRD-K23335153-300-03-3 -8.17 (passes -8.17)                2.4s/lig ETA 239.5m
[289/6196] BRD-K20484910-001-16-9 -7.22 (passes -7.22)                2.4s/lig ETA 239.6m
[290/6196] BRD-K68432770-236-24-9 -8.10 (passes -8.10)                2.4s/lig ETA 238.9m
[291/6196] BRD-K90027121-300-14-9 -7.79 (passes -7.79)                2.4s/lig ETA 238.2m
[292/6196] BRD-K45924332-001-16-8 -7.51 (passes -7.51)                2.4s/lig ETA 237.8m
[293/6196] BRD-K39670393-303-03-9 -4.92 (passes -4.92)                2.4s/lig ETA 237.9m
[294/6196] BRD-K52397688-003-06-4 -8.76 (passes -8.76)                2.4s/lig ETA 238.5m
[295/6196] BRD-K68346641-001-02-2 -9.18 (passes -9.18)                2.4s/lig ETA 238.2m
[296/6196] BRD-A39172021-001-14-5 -7.98 (passes -7.98)                2.4s/lig ETA 238.0m
[297/6196] BRD-K13843533-001-02-5 -9.23 (passes -9.23)                2.4s/lig ETA 237.7m
[298/6196] BRD-A09062839-003-10-0 -7.12 (passes -7.12)                2.4s/lig ETA 238.2m
[299/6196] BRD-K21920947-001-02-1 FAIL(vina rc=1: PDBQT parsing err)  2.4s/lig ETA 237.4m
[300/6196] BRD-K66538826-001-07-2 -10.05 (passes -10.05)              2.4s/lig ETA 238.4m
[301/6196] BRD-K70924353-001-01-2 -8.89 (passes -8.89)                2.4s/lig ETA 237.8m
[302/6196] BRD-K88043978-002-08-9 -6.83 (passes -6.83)                2.4s/lig ETA 237.3m
[303/6196] BRD-K01826509-001-09-9 -6.68 (passes -6.68)                2.4s/lig ETA 236.5m
[304/6196] BRD-K62200014-003-11-3 -8.13 (passes -8.13)                2.4s/lig ETA 236.2m
[305/6196] BRD-K00256256-001-06-1 -9.14 (passes -9.14)                2.4s/lig ETA 236.1m
[306/6196] BRD-K47827687-001-02-2 -7.84 (passes -7.84)                2.4s/lig ETA 237.3m
[307/6196] BRD-K05355328-001-02-9 -8.27 (passes -8.27)                2.4s/lig ETA 237.9m
[308/6196] BRD-K52172416-001-14-8 -7.69 (passes -7.69)                2.4s/lig ETA 237.5m
[309/6196] BRD-K03504028-001-09-9 -9.45 (passes -9.45)                2.4s/lig ETA 236.7m
[310/6196] BRD-A64011898-001-01-0 -8.11 (passes -8.11)                2.4s/lig ETA 236.4m
[311/6196] BRD-A19609491-001-02-9 -6.88 (passes -6.88)                2.4s/lig ETA 236.1m
[312/6196] BRD-K12329651-001-19-9 -9.82 (passes -9.82)                2.4s/lig ETA 235.6m
[313/6196] BRD-K83486494-001-02-9 -7.64 (passes -7.64)                2.4s/lig ETA 235.0m
[314/6196] BRD-K92490248-001-04-1 -6.64 (passes -6.64)                2.4s/lig ETA 234.7m
[315/6196] BRD-K89282837-001-04-9 -8.63 (passes -8.63)                2.4s/lig ETA 234.4m
[316/6196] BRD-K88611939-001-25-7 -7.28 (passes -7.28)                2.4s/lig ETA 234.2m
[317/6196] BRD-K00005346-001-01-9 -8.76 (passes -8.76)                2.4s/lig ETA 233.8m
[318/6196] BRD-K47458712-001-22-3 -9.55 (passes -9.55)                2.4s/lig ETA 233.0m
[319/6196] BRD-K45724504-001-01-6 -7.34 (passes -7.34)                2.4s/lig ETA 232.9m
[320/6196] BRD-K55424922-003-03-6 -7.01 (passes -7.01)                2.4s/lig ETA 232.9m
[321/6196] BRD-K91370081-001-25-1 -7.63 (passes -7.63)                2.4s/lig ETA 232.3m
[322/6196] BRD-K82164249-001-03-5 -9.25 (passes -9.25)                2.4s/lig ETA 231.8m
[323/6196] BRD-K71125570-004-15-6 -7.39 (passes -7.39)                2.4s/lig ETA 231.5m
[324/6196] BRD-K31170746-001-01-6 -6.70 (passes -6.70)                2.4s/lig ETA 230.8m
[325/6196] BRD-K42352790-001-05-3 -6.78 (passes -6.78)                2.4s/lig ETA 230.1m
[326/6196] BRD-K15957397-001-05-9 -9.01 (passes -9.01)                2.3s/lig ETA 229.8m
[327/6196] BRD-K04725460-001-12-1 -9.39 (passes -9.39)                2.3s/lig ETA 229.0m
[328/6196] BRD-A74328360-409-01-0 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA 228.3m
[329/6196] BRD-K00003675-409-01-9 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA 227.6m
[330/6196] BRD-K77118600-001-02-9 -7.77 (passes -7.77)                2.3s/lig ETA 227.2m
[331/6196] BRD-K15541734-001-02-0 -6.96 (passes -6.96)                2.3s/lig ETA 226.6m
[332/6196] BRD-K32143970-001-01-9 -7.02 (passes -7.02)                2.3s/lig ETA 226.5m
[333/6196] BRD-K99300445-001-01-2 -7.16 (passes -7.16)                2.3s/lig ETA 225.8m
[334/6196] BRD-K36949735-001-02-9 -8.64 (passes -8.64)                2.3s/lig ETA 225.2m
[335/6196] BRD-K01363385-003-01-5 -4.89 (passes -4.89)                2.3s/lig ETA 225.3m
[336/6196] BRD-K01174345-001-01-9 -7.87 (passes -7.87)                2.3s/lig ETA 226.1m
[337/6196] BRD-K00003492-001-01-9 -6.14 (passes -6.14)                2.3s/lig ETA 225.5m
[338/6196] BRD-K20001883-001-02-7 -7.73 (passes -7.73)                2.3s/lig ETA 224.9m
[339/6196] BRD-K07449869-001-01-5 -8.82 (passes -8.82)                2.3s/lig ETA 224.5m
[340/6196] BRD-K91308639-001-02-7 -10.78 (passes -10.78)              2.3s/lig ETA 223.8m
[341/6196] BRD-K28115081-001-03-5 -7.04 (passes -7.04)                2.3s/lig ETA 223.7m
[342/6196] BRD-K72748448-001-01-0 -9.52 (passes -9.52)                2.3s/lig ETA 223.8m
[343/6196] BRD-K85140930-001-12-7 -7.50 (passes -7.50)                2.3s/lig ETA 224.1m
[344/6196] BRD-K56032964-001-02-1 -8.49 (passes -8.49)                2.3s/lig ETA 224.0m
[345/6196] BRD-K25244359-066-02-6 -8.39 (passes -8.39)                2.3s/lig ETA 223.5m
[346/6196] BRD-K01493881-001-29-4 -9.82 (passes -9.82)                2.3s/lig ETA 223.4m
[347/6196] BRD-K26325692-003-02-9 -9.39 (passes -9.39)                2.3s/lig ETA 222.9m
[348/6196] BRD-K10859802-001-01-0 -8.89 (passes -8.89)                2.3s/lig ETA 222.5m
[349/6196] BRD-K64990520-001-11-9 -6.44 (passes -6.44)                2.3s/lig ETA 221.9m
[350/6196] BRD-A09004963-001-01-3 -6.10 (passes -6.10)                2.3s/lig ETA 221.9m
[351/6196] BRD-K15164005-001-06-4 -9.60 (passes -9.60)                2.3s/lig ETA 221.3m
[352/6196] BRD-K38911213-003-01-6 -7.02 (passes -7.02)                2.3s/lig ETA 220.7m
[353/6196] BRD-K97840621-001-01-5 -7.74 (passes -7.74)                2.3s/lig ETA 220.1m
[354/6196] BRD-K86226872-001-01-6 -8.53 (passes -8.53)                2.3s/lig ETA 219.8m
[355/6196] BRD-K67121414-001-04-9 -7.53 (passes -7.53)                2.3s/lig ETA 219.7m
[356/6196] BRD-K55172746-001-01-3 -6.75 (passes -6.75)                2.3s/lig ETA 219.4m
[357/6196] BRD-K00003524-001-01-9 -6.78 (passes -6.78)                2.3s/lig ETA 219.6m
[358/6196] BRD-K06883221-001-02-9 -7.39 (passes -7.39)                2.3s/lig ETA 220.5m
[359/6196] BRD-K63919159-003-08-8 -10.01 (passes -10.01)              2.3s/lig ETA 220.2m
[360/6196] BRD-K53236343-003-03-7 -7.82 (passes -7.82)                2.3s/lig ETA 219.8m
[361/6196] BRD-K68003372-001-01-6 -8.93 (passes -8.93)                2.3s/lig ETA 219.8m
[362/6196] BRD-K93208532-001-02-5 -9.43 (passes -9.43)                2.3s/lig ETA 219.6m
[363/6196] BRD-K17511755-001-02-9 -8.76 (passes -8.76)                2.3s/lig ETA 219.7m
[364/6196] BRD-K38627885-001-01-9 -8.18 (passes -8.18)                2.3s/lig ETA 219.7m
[365/6196] BRD-K00003365-300-01-9 -7.19 (passes -7.19)                2.3s/lig ETA 219.8m
[366/6196] BRD-K00004705-001-01-9 -8.36 (passes -8.36)                2.3s/lig ETA 219.6m
[367/6196] BRD-K52827117-001-04-9 -8.76 (passes -8.76)                2.3s/lig ETA 219.0m
[368/6196] BRD-K67860401-001-07-2 -7.76 (passes -7.76)                2.3s/lig ETA 220.0m
[369/6196] BRD-K13167095-001-03-9 -9.63 (passes -9.63)                2.3s/lig ETA 219.8m
[370/6196] BRD-K00004738-001-01-9 -8.10 (passes -8.10)                2.3s/lig ETA 220.3m
[371/6196] BRD-K90497590-001-08-3 -9.18 (passes -9.18)                2.3s/lig ETA 219.7m
[372/6196] BRD-K96737756-065-02-9 -8.67 (passes -8.67)                2.3s/lig ETA 220.5m
[373/6196] BRD-K81729199-001-03-6 -8.08 (passes -8.08)                2.3s/lig ETA 220.1m
[374/6196] BRD-K42325600-001-02-9 -7.41 (passes -7.41)                2.3s/lig ETA 220.2m
[375/6196] BRD-K08037784-001-13-9 -8.08 (passes -8.08)                2.3s/lig ETA 220.3m
[376/6196] BRD-K73881242-003-06-1 -7.71 (passes -7.71)                2.3s/lig ETA 220.0m
[377/6196] BRD-K03070961-001-10-1 -7.11 (passes -7.11)                2.3s/lig ETA 219.6m
[378/6196] BRD-K72726508-001-02-1 -11.79 (passes -11.79)              2.3s/lig ETA 219.0m
[379/6196] BRD-K23922020-075-03-7 -6.39 (passes -6.39)                2.3s/lig ETA 219.1m
[380/6196] BRD-K63792901-075-02-1 -6.44 (passes -6.44)                2.3s/lig ETA 218.6m
[381/6196] BRD-K93188295-300-03-9 -8.87 (passes -8.87)                2.2s/lig ETA 218.0m
[382/6196] BRD-K88646909-004-17-9 -5.73 (passes -5.73)                2.2s/lig ETA 217.7m
[383/6196] BRD-K53523901-001-05-1 -9.14 (passes -9.14)                2.2s/lig ETA 217.7m
[384/6196] BRD-K00003196-001-01-9 -6.91 (passes -6.91)                2.2s/lig ETA 217.8m
[385/6196] BRD-K62734952-001-01-0 -7.14 (passes -7.14)                2.2s/lig ETA 217.3m
[386/6196] BRD-K33852358-001-09-9 -7.76 (passes -7.76)                2.2s/lig ETA 217.7m
[387/6196] BRD-K90152265-001-01-3 -7.08 (passes -7.08)                2.2s/lig ETA 217.1m
[388/6196] BRD-K70358946-001-17-3 -8.76 (passes -8.76)                2.3s/lig ETA 218.8m
[389/6196] BRD-A28044053-001-01-7 -7.43 (passes -7.43)                2.3s/lig ETA 219.2m
[390/6196] BRD-K60171656-001-01-6 -8.07 (passes -8.07)                2.3s/lig ETA 218.6m
[391/6196] BRD-K24179883-001-17-9 FAIL(prep: Meeko PDBQT write fail)  2.3s/lig ETA 218.0m
[392/6196] BRD-K32786395-001-01-2 FAIL(prep: Meeko PDBQT write fail)  2.2s/lig ETA 217.5m
[393/6196] BRD-K39621635-001-09-7 -7.03 (passes -7.03)                2.3s/lig ETA 217.7m
[394/6196] BRD-K13112821-001-18-2 -6.97 (passes -6.97)                2.3s/lig ETA 217.8m
[395/6196] BRD-A48261811-001-07-3 -7.78 (passes -7.78)                2.3s/lig ETA 217.9m
[396/6196] BRD-K96006160-001-03-7 -7.67 (passes -7.67)                2.3s/lig ETA 218.1m
[397/6196] BRD-K00003590-314-01-9 -6.85 (passes -6.85)                2.3s/lig ETA 217.7m
[398/6196] BRD-K46386702-001-03-9 -8.94 (passes -8.94)                2.3s/lig ETA 217.9m
[399/6196] BRD-K49223707-001-01-0 -5.66 (passes -5.66)                2.3s/lig ETA 217.7m
[400/6196] BRD-A70514680-003-12-9 -6.83 (passes -6.83)                2.3s/lig ETA 217.5m
[401/6196] BRD-K54634444-001-05-9 -7.71 (passes -7.71)                2.2s/lig ETA 217.0m
[402/6196] BRD-K07656463-001-01-5 -7.50 (passes -7.50)                2.2s/lig ETA 216.9m
[403/6196] BRD-K27051047-001-02-9 -8.72 (passes -8.72)                2.3s/lig ETA 217.4m
[404/6196] BRD-K61936403-001-02-5 -8.46 (passes -8.46)                2.3s/lig ETA 217.7m
[405/6196] BRD-K14988953-001-04-4 -10.05 (passes -10.05)              2.3s/lig ETA 217.2m
[406/6196] BRD-K73565918-003-01-4 -9.51 (passes -9.51)                2.2s/lig ETA 216.9m
[407/6196] BRD-K63915849-001-03-7 -9.25 (passes -9.25)                2.2s/lig ETA 216.6m
[408/6196] BRD-K43436647-001-01-7 -7.91 (passes -7.91)                2.2s/lig ETA 216.7m
[409/6196] BRD-K27938825-001-04-9 -9.32 (passes -9.32)                2.2s/lig ETA 216.3m
[410/6196] BRD-K88219015-001-11-9 -6.14 (passes -6.14)                2.2s/lig ETA 216.4m
[411/6196] BRD-K89014967-001-05-9 -7.18 (passes -7.18)                2.2s/lig ETA 216.6m
[412/6196] BRD-K62427771-001-02-9 -8.46 (passes -8.46)                2.2s/lig ETA 216.4m
[413/6196] BRD-K75254015-001-02-9 -8.50 (passes -8.50)                2.2s/lig ETA 215.9m
[414/6196] BRD-A85242401-001-11-5 -5.95 (passes -5.95)                2.2s/lig ETA 216.1m
[415/6196] BRD-K00003551-050-01-9 -6.04 (passes -6.04)                2.2s/lig ETA 216.0m
[416/6196] BRD-K00003456-001-01-9 -9.06 (passes -9.06)                2.2s/lig ETA 216.6m
[417/6196] BRD-K30331124-001-04-9 -8.28 (passes -8.28)                2.2s/lig ETA 216.4m
[418/6196] BRD-K00003230-001-01-9 -8.79 (passes -8.79)                2.2s/lig ETA 216.2m
[419/6196] BRD-K35079116-001-02-5 -6.40 (passes -6.40)                2.2s/lig ETA 215.7m
[420/6196] BRD-K82239282-001-02-9 -5.90 (passes -5.90)                2.3s/lig ETA 216.7m
[421/6196] BRD-K07150325-001-02-5 -8.73 (passes -8.73)                2.2s/lig ETA 216.5m
[422/6196] BRD-K00003301-001-01-9 -8.55 (passes -8.55)                2.3s/lig ETA 217.5m
[423/6196] BRD-K00003138-001-01-9 -9.12 (passes -9.12)                2.3s/lig ETA 217.3m
[424/6196] BRD-K00003477-001-01-9 -8.48 (passes -8.48)                2.3s/lig ETA 217.2m
[425/6196] BRD-K11433652-001-23-8 -6.81 (passes -6.81)                2.3s/lig ETA 216.7m
[426/6196] BRD-K78841970-001-12-0 -7.78 (passes -7.78)                2.3s/lig ETA 217.6m
[427/6196] BRD-K00004574-001-01-9 -8.35 (passes -8.35)                2.3s/lig ETA 217.5m
[428/6196] BRD-K26838195-075-05-9 -9.56 (passes -9.56)                2.3s/lig ETA 218.7m
[429/6196] BRD-K06542892-001-03-9 -9.46 (passes -9.46)                2.3s/lig ETA 219.7m
[430/6196] BRD-K44845912-001-02-9 -7.05 (passes -7.05)                2.3s/lig ETA 219.3m
[431/6196] BRD-K37249724-001-25-7 -8.47 (passes -8.47)                2.3s/lig ETA 219.8m
[432/6196] BRD-K36269323-300-02-6 -5.72 (passes -5.72)                2.3s/lig ETA 220.4m
[433/6196] BRD-K00004646-001-01-9 -4.25 (passes -4.25)                2.3s/lig ETA 220.8m
[434/6196] BRD-K51832961-001-01-4 -8.78 (passes -8.78)                2.3s/lig ETA 221.3m
[435/6196] BRD-K06496777-003-02-9 -9.53 (passes -9.53)                2.3s/lig ETA 221.5m
[436/6196] BRD-K13390322-001-07-9 -9.07 (passes -9.07)                2.3s/lig ETA 222.1m
[437/6196] BRD-K24576554-001-04-8 -8.93 (passes -8.93)                2.3s/lig ETA 222.7m
[438/6196] BRD-K00003508-001-01-9 -7.96 (passes -7.96)                2.3s/lig ETA 222.4m
[439/6196] BRD-K32127727-001-02-6 -8.31 (passes -8.31)                2.3s/lig ETA 222.1m
[440/6196] BRD-K94830329-001-04-9 -9.89 (passes -9.89)                2.3s/lig ETA 222.5m
[441/6196] BRD-K12040459-001-07-8 -8.99 (passes -8.99)                2.3s/lig ETA 222.0m
[442/6196] BRD-K58435339-001-06-3 -9.26 (passes -9.26)                2.3s/lig ETA 222.9m
[443/6196] BRD-A52551912-001-02-9 -8.66 (passes -8.66)                2.3s/lig ETA 223.3m
[444/6196] BRD-K44993696-001-13-1 -7.23 (passes -7.23)                2.3s/lig ETA 224.0m
[445/6196] BRD-K68075732-001-11-8 -7.20 (passes -7.20)                2.3s/lig ETA 224.5m
[446/6196] BRD-K43363084-001-01-3 -7.86 (passes -7.86)                2.3s/lig ETA 225.0m
[447/6196] BRD-A20239487-001-25-6 -7.20 (passes -7.20)                2.3s/lig ETA 224.7m
[448/6196] BRD-K39252998-003-02-3 -8.20 (passes -8.20)                2.3s/lig ETA 224.6m
[449/6196] BRD-K08188887-001-03-9 -6.61 (passes -6.61)                2.4s/lig ETA 225.1m
[450/6196] BRD-K00003342-001-01-9 -9.31 (passes -9.31)                2.4s/lig ETA 225.9m
[451/6196] BRD-K76614248-001-01-2 -8.97 (passes -8.97)                2.4s/lig ETA 225.4m
[452/6196] BRD-K38527262-300-01-0 -6.95 (passes -6.95)                2.4s/lig ETA 225.2m
[453/6196] BRD-K20141153-001-01-6 -7.71 (passes -7.71)                2.4s/lig ETA 225.7m
[454/6196] BRD-A19795905-001-08-0 -11.10 (passes -11.10)              2.4s/lig ETA 226.2m
[455/6196] BRD-A65145453-001-07-9 -7.27 (passes -7.27)                2.4s/lig ETA 226.6m
[456/6196] BRD-K00003732-001-01-9 -8.45 (passes -8.45)                2.4s/lig ETA 226.4m
[457/6196] BRD-K87028197-001-01-3 -7.15 (passes -7.15)                2.4s/lig ETA 226.9m
[458/6196] BRD-K00004526-001-01-9 -8.56 (passes -8.56)                2.4s/lig ETA 228.2m
[459/6196] BRD-K83030136-001-02-9 -5.52 (passes -5.52)                2.4s/lig ETA 229.2m
[460/6196] BRD-K45995181-001-06-9 FAIL(prep: Meeko PDBQT write fail)  2.4s/lig ETA 228.7m
[461/6196] BRD-K00003144-001-01-9 -9.83 (passes -9.83)                2.4s/lig ETA 228.9m
[462/6196] BRD-K00003601-001-01-9 FAIL(prep: Meeko PDBQT write fail)  2.4s/lig ETA 228.4m
[463/6196] BRD-K00005330-001-01-9 -9.33 (passes -9.33)                2.4s/lig ETA 229.5m
[464/6196] BRD-K16295392-003-01-3 -6.41 (passes -6.41)                2.4s/lig ETA 229.4m
[465/6196] BRD-K69726342-238-05-9 -6.05 (passes -6.05)                2.4s/lig ETA 230.0m
[466/6196] BRD-K00521308-019-01-9 -7.62 (passes -7.62)                2.4s/lig ETA 231.6m
[467/6196] BRD-K23190681-001-02-9 -10.55 (passes -10.55)              2.4s/lig ETA 231.1m
[468/6196] BRD-A88644406-001-02-9 -9.75 (passes -9.75)                2.4s/lig ETA 231.3m
[469/6196] BRD-A94640958-001-01-7 -10.57 (passes -10.57)              2.4s/lig ETA 230.8m
[470/6196] BRD-K53561341-001-09-1 -9.94 (passes -9.94)                2.4s/lig ETA 230.7m
[471/6196] BRD-K96615647-001-02-9 -8.79 (passes -8.79)                2.4s/lig ETA 232.8m
[472/6196] BRD-K00003419-001-01-9 -10.88 (passes -10.88)              2.4s/lig ETA 232.4m
[473/6196] BRD-K09757388-065-05-9 -7.35 (passes -7.35)                2.4s/lig ETA 233.6m
[474/6196] BRD-K65781196-001-04-8 -7.34 (passes -7.34)                2.4s/lig ETA 233.1m
[475/6196] BRD-K00004734-001-01-9 -10.09 (passes -10.09)              2.4s/lig ETA 233.4m
[476/6196] BRD-K83720053-001-07-9 -8.57 (passes -8.57)                2.4s/lig ETA 233.1m
[477/6196] BRD-K00003256-001-01-9 -7.53 (passes -7.53)                2.4s/lig ETA 232.6m
[478/6196] BRD-K85882401-323-01-5 -7.35 (passes -7.35)                2.4s/lig ETA 232.7m
[479/6196] BRD-K00003435-003-01-9 -7.13 (passes -7.13)                2.4s/lig ETA 232.4m
[480/6196] BRD-K00003436-001-01-9 -9.63 (passes -9.63)                2.4s/lig ETA 233.2m
[481/6196] BRD-K67901620-001-04-9 -6.83 (passes -6.83)                2.5s/lig ETA 233.8m
[482/6196] BRD-K68544925-001-01-1 -7.89 (passes -7.89)                2.5s/lig ETA 233.5m
[483/6196] BRD-K00003294-050-01-9 -9.45 (passes -9.45)                2.5s/lig ETA 233.5m
[484/6196] BRD-K00003332-001-01-9 -7.11 (passes -7.11)                2.4s/lig ETA 233.1m
[485/6196] BRD-K87782578-001-03-9 -8.34 (passes -8.34)                2.4s/lig ETA 232.8m
[486/6196] BRD-K14401183-001-12-9 -8.31 (passes -8.31)                2.4s/lig ETA 232.7m
[487/6196] BRD-K00003479-003-01-9 -6.13 (passes -6.13)                2.4s/lig ETA 232.8m
[488/6196] BRD-K88882192-001-03-3 -5.68 (passes -5.68)                2.4s/lig ETA 232.5m
[489/6196] BRD-K29905972-001-10-5 -9.30 (passes -9.30)                2.4s/lig ETA 232.5m
[490/6196] BRD-K62196610-001-01-6 -8.56 (passes -8.56)                2.4s/lig ETA 232.5m
[491/6196] BRD-K36154108-001-01-7 -7.08 (passes -7.08)                2.4s/lig ETA 232.2m
[492/6196] BRD-K36258877-001-04-9 -8.43 (passes -8.43)                2.4s/lig ETA 231.9m
[493/6196] BRD-K77012840-300-02-9 -8.36 (passes -8.36)                2.4s/lig ETA 232.0m
[494/6196] BRD-K05973499-300-02-9 -9.05 (passes -9.05)                2.4s/lig ETA 232.0m
[495/6196] BRD-K14661019-001-02-9 -7.00 (passes -7.00)                2.4s/lig ETA 232.3m
[496/6196] BRD-K05804044-001-12-8 -10.05 (passes -10.05)              2.4s/lig ETA 231.9m
[497/6196] BRD-K80935598-001-04-9 -9.86 (passes -9.86)                2.4s/lig ETA 231.6m
[498/6196] BRD-K42436189-001-03-8 -6.77 (passes -6.77)                2.4s/lig ETA 231.3m
[499/6196] BRD-K00003224-001-01-9 -7.10 (passes -7.10)                2.4s/lig ETA 230.9m
[500/6196] BRD-K09907507-300-01-4 -7.87 (passes -7.87)                2.4s/lig ETA 230.6m
[501/6196] BRD-K03406345-001-21-1 -7.24 (passes -7.24)                2.4s/lig ETA 230.9m
[502/6196] BRD-K97061094-001-22-9 -7.48 (passes -7.48)                2.4s/lig ETA 230.6m
